"woocommerce-LoopProduct-link href","attachment-woocommerce_thumbnail src","woocommerce-loop-product__title","woocommerce-product-details__short-description","woocommerce-product-details__short-description 2","woocommerce-product-details__short-description 6","woocommerce-product-details__short-description 7"
"https://ii-vi.com/product/40gbase-sr4-4x10gbase-sr-300m-gen2-qsfp-optical-transceiver/","https://ii-vi.com/wp-content/uploads/2020/04/FTL410-300x300.jpg","40GBASE-SR4/4x10GBASE-SR 300m Gen2 QSFP+ Optical Transceiver",": QSFP+ : 300 m 
: 41.2 Gb/s : 850nm Band 
: 10x Fibre Channel Compliant, 40G Ethernet Compliant, IB QDR Compatible","FTL410QD2C","Wavelength","Protocol"
"https://ii-vi.com/product/40gbase-sr4-100m-extended-temperature-qsfp-optical-transceiver/","https://ii-vi.com/wp-content/uploads/2020/04/FTL410-300x300.jpg","40GBASE-SR4 100m Extended Temperature QSFP+ Optical Transceiver",": QSFP+ : 100 m 
: 41.2 Gb/s : 850nm Band 
: 10x Fibre Channel Compliant, 40G Ethernet Compliant, IB QDR Compatible","FTL410QE2N","Wavelength","Protocol"
"https://ii-vi.com/product/40gbase-lr4-2km-gen2-lite-qsfp-optical-transceiver/","https://ii-vi.com/wp-content/uploads/2020/04/FTL4C1Q-300x300.jpg","40GBASE-LR4 2km Gen2 Lite QSFP+ Optical Transceiver",": QSFP+ : 2 km 
: 41.2 Gb/s : 1310nm Band 
: 10 Gigabit Ethernet Compatible 40G Ethernet Compatible IB QDR Compatible","FTL4C1QL2C","Wavelength","Protocol"
"https://ii-vi.com/product/40gbase-lr4-2km-gen2-lite-qsfp-optical-transceiver-3/","https://ii-vi.com/wp-content/uploads/2020/04/FTL4C1Q-300x300.jpg","40GBASE-LR4 2km Gen2 Lite QSFP+ Optical Transceiver",": QSFP+ : 2 km 
: 41.2 Gb/s : 1310nm Band 
: 10 Gigabit Ethernet Compatible, 40G Ethernet Compatible, IB QDR Compatible","FTL4C1QL2L","Wavelength","Protocol"
"https://ii-vi.com/product/25ge-300m-ecpri-long-wavelength-sfp28-optical-transceiver/","https://ii-vi.com/wp-content/uploads/2020/06/FTLF1436-300x300.jpg","25GE 300m eCPRI Long Wavelength SFP28 Optical Transceiver",": SPF28 : 300 m 
: 25.78 Gb/s : 1310nm Band 
: 25G Ethernet Compliant, Wireless CPRI Compliant","FTLF1436W5BTD","Wavelength","Protocol"
"https://ii-vi.com/product/40gbase-lr4-10km-gen2-qsfp-optical-transceiver/","https://ii-vi.com/wp-content/uploads/2020/04/FTL4C1Q-300x300.jpg","40GBASE-LR4 10km Gen2 QSFP+ Optical Transceiver",": QSFP+ : 10 km 
: 41.2 Gb/s : 1310nm Band 
: 40G Ethernet Compatible","FTL4C1QE2C","Wavelength","Protocol"
"https://ii-vi.com/product/25gbase-lr-10km-dual-rate-ecpri-long-wavelength-sfp28-optical-transceiver/","https://ii-vi.com/wp-content/uploads/2020/06/FTLF1436-300x300.jpg","25GBASE-LR 10km Dual-Rate eCPRI Long Wavelength SFP28 Optical Transceiver",": SPF28 : 10 km 
: 25.78 Gb/s : 1310nm Band 
: 25G Ethernet Compliant, Wireless CPRI Compliant","FTLF1436W5BTV","Wavelength","Protocol"
"https://ii-vi.com/product/25g-rohs-compliant-cwdm-sfp28-optical-transceiver-2/","https://ii-vi.com/wp-content/uploads/2020/06/FTLF1436-300x300.jpg","25G RoHS Compliant CWDM SFP28 Optical Transceiver",": SFP28 : 10 km 
: 25.78 Gb/s : Bidi 1310nm Band 
: 10 Gigabit Ethernet Compatible, 25G Ethernet Compliant, Wireless CPRI Compliant","FTF3436W5BNVxx","Wavelength","Protocol"
"https://ii-vi.com/product/40gbase-lr4-10km-extended-temperature-qsfp-optical-transceiver/","https://ii-vi.com/wp-content/uploads/2020/04/FTL4C1Q-300x300.jpg","40GBASE-LR4 10km Extended Temperature QSFP+ Optical Transceiver",": QSFP+ : 10 km 
: 41.2 Gb/s : 1310nm Band 
: 40G Ethernet Compliant","FTL4C1QW2N","Wavelength","Protocol"
"https://ii-vi.com/product/40gbase-lr4-10km-gen3-qsfp-optical-transceiver/","https://ii-vi.com/wp-content/uploads/2020/04/FTL4C1Q-300x300.jpg","40GBASE-LR4 10km Gen3 QSFP+ Optical Transceiver",": QSFP+ : 2 km 
: 41.2 Gb/s : 1310nm Band 
: 10 Gigabit Ethernet Compatible, 40G Ethernet Compatible, IB QDR Compatible","FTL4C1QE3C","Wavelength","Protocol"
"https://ii-vi.com/product/40gbase-lr4-10km-gen2-lite-qsfp-optical-transceiver/","https://ii-vi.com/wp-content/uploads/2020/04/FTL4C1Q-300x300.jpg","40GBASE-LR4 10km Gen2 Lite QSFP+ Optical Transceiver",": QSFP+ : 10 km 
: 41.2 Gb/s : 1310nm Band 
: 40G Ethernet Compliant","FTL4C1QE2L","Wavelength","Protocol"
"https://ii-vi.com/product/40gbase-er4-40km-qsfp-optical-transceiver/","https://ii-vi.com/wp-content/uploads/2020/04/FTL4E1Q-300x300.jpg","40GBASE-ER4 40km QSFP+ Optical Transceiver",": QSFP+ : 40 km 
: 41.2 Gb/s : 1310nm Band 
: OTN OTU3 Compliant, 40G Ethernet Compliant","FTL4E1QE1C","Wavelength","Protocol"
"https://ii-vi.com/product/40gbase-er4-and-otu3-multirate-40km-qsfp-optical-transceiver/","https://ii-vi.com/wp-content/uploads/2020/04/FTL4E1Q-300x300.jpg","40GBASE-ER4 and OTU3 Multirate 40km QSFP+ Optical Transceiver",": QSFP+ : 40 km 
: 44.6 Gb/s : 1310nm Band 
: OTN OTU3 Compliant, 40G Ethernet Compliant","FTL4E1QM1C","Wavelength","Protocol"
"https://ii-vi.com/product/12x10g-120g-100m-cxp-optical-transceiver-2/","https://ii-vi.com/wp-content/uploads/2020/04/FTLD10CE1C-300x300.jpg","12x10G (120G) 100m CXP Optical Transceiver",": CXP : 100 m 
: 120 Gb/s : 850nm Band 
: 10x Fibre Channel Compatible, 10 Gigabit Ethernet Compatible, 40G Ethernet Compatible, 100G Ethernet Compliant, IB QDR Compliant, IB SDR Compatible","FTLD1xCE1C","Wavelength","Protocol"
"https://ii-vi.com/product/12x11-3g-120g-100m-gen3-cxp-optical-transceiver-1/","https://ii-vi.com/wp-content/uploads/2020/06/FTLD10CE3C-300x300.jpg","12×11.3G (120G) 100m Gen3 CXP Optical Transceiver",": CXP : 100 m 
: 150 Gb/s : 850nm Band 
: 10x Fibre Channel Compatible, 10 Gigabit Ethernet Compatible, 40G Ethernet Compatible, 100G Ethernet Compliant,IB QDR Compliant, IB SDR Compatible","FTLD10CE3C","Wavelength","Protocol"
"https://ii-vi.com/product/12x11-3g-120g-300m-gen3-cxp-optical-transceiver-2/","https://ii-vi.com/wp-content/uploads/2020/06/FTLD10CE3C-300x300.jpg","12×11.3G (120G) 300m Gen3 CXP Optical Transceiver",": CXP : 300 m 
: 135.6 Gb/s : 850nm Band 
: 10x Fibre Channel Compatible, 10 Gigabit Ethernet Compatible, 40G Ethernet Compatible, 100G Ethernet Compliant, IB QDR Compliant, IB SDR Compatible","FTLD10CD3C","Wavelength","Protocol"
"https://ii-vi.com/product/25ge-sr-ecpri-sfp28-optical-transceiver/","https://ii-vi.com/wp-content/uploads/2020/06/FTLF8536-300x300.jpg","25GE SR/eCPRI SFP28 Optical Transceiver",": SFP28 : 100 m 
: 25.78 Gb/s : 850nm Band 
: 10 Gigabit Ethernet Compatible, 25G Ethernet Compliant, Wireless CPRI Compliant","FTLF8536W4BTV","Wavelength","Protocol"
"https://ii-vi.com/product/25ge-lr-ecpri-cwdm-sfp28-optical-transceiver/","https://ii-vi.com/wp-content/uploads/2020/06/FTLF1436-300x300.jpg","25GE LR/eCPRI CWDM SFP28 Optical Transceiver",": SFP28 : 10 km 
: 25.78 Gb/s : Bidi 1310nm Band 
: 10 Gigabit Ethernet Compatible, 25G Ethernet Compliant, Wireless CPRI Compliant","FTLF3436W4BTxx","Wavelength","Protocol"
"https://ii-vi.com/product/25ge-sr-10ge-sr-lite-ecpri-100m-sfp28-optical-transceiver/","https://ii-vi.com/wp-content/uploads/2020/05/FTLF8536-300x300.jpg","25GE SR/10GE SR Lite/eCPRI 100m SFP28 Optical Transceiver",": SFP28 : 100 m 
: 25.78 Gb/s : 850nm Band 
: 10 Gigabit Ethernet Compatible, 25G Ethernet Compliant, Wireless CPRI Compliant","FTLF8536P5xyz","Wavelength","Protocol"
"https://ii-vi.com/product/25ge-sr-esr-extended-short-wavelength-sfp28-optical-transceiver/","https://ii-vi.com/wp-content/uploads/2020/06/FTLF8536-300x300.jpg","25GE SR/eSR Extended Short Wavelength SFP28 Optical Transceiver",": SFP28 : 300 m 
: 25.78 Gb/s : 850nm Band 
: 25G Ethernet Compliant","FTLF8540P4BCL","Wavelength","Protocol"
"https://ii-vi.com/product/25ge-low-latency-sr-sfp28-optical-transceiver/","https://ii-vi.com/wp-content/uploads/2020/06/FTLF8536-300x300.jpg","25GE Low Latency SR SFP+ Optical Transceiver",": SFP+ : 100 m 
: 25.78 Gb/s : 850nm Band 
: 25G Ethernet Compliant","FTLF8538P5BCz","Wavelength","Protocol"
"https://ii-vi.com/product/32g-fibre-channel-32gfc-short-wavelength-sfp28-optical-transceiver/","https://ii-vi.com/wp-content/uploads/2020/06/FTLF1436-300x300.jpg","32G Fibre Channel (32GFC) Short-Wavelength SFP28 Optical Transceiver",": SFP28 : 100 m 
: 28.05 Gb/s : 850nm Band 
: 8x Fibre Channel Compliant, 16x Fibre Channel Compliant, 32x Fibre Channel Compliant","FTLF8532P4BCV","Wavelength","Protocol"
"https://ii-vi.com/product/32g-fibre-channel-32gfc-short-wavelength-extended-temperature-sfp28-optical-transceiver/","https://ii-vi.com/wp-content/uploads/2020/06/FTLF1436-300x300.jpg","32G Fibre Channel (32GFC) Short-Wavelength Extended Temperature SFP28 Optical Transceiver",": SFP28 : 100 m 
: 28.05 Gb/s : 850nm Band 
: 8x Fibre Channel Compliant, 16x Fibre Channel Compliant, 32x Fibre Channel Compliant","FTLF8532P4BNV","Wavelength","Protocol"
"https://ii-vi.com/product/32g-fibre-channel-32gfc-long-wavelength-10km-sfp28-optical-transceiver/","https://ii-vi.com/wp-content/uploads/2020/06/FTLF1436-300x300.jpg","32G Fibre Channel (32GFC) Long Wavelength 10km SFP28 Optical Transceiver",": SFP28 : 10 km 
: 28.05 Gb/s : 1310nm Band 
: 8x Fibre Channel Compliant, 16x Fibre Channel Compliant, 32x Fibre Channel Compliant","FTLF1432P3BCV","Wavelength","Protocol"
"https://ii-vi.com/product/32g-fibre-channel-32gfc-25km-sfp28-optical-transceiver/","https://ii-vi.com/wp-content/uploads/2020/06/FTLF1436-300x300.jpg","32G Fibre Channel (32GFC) 25km SFP28 Optical Transceiver",": SFP28 : 25 km 
: 28.05 Gb/s : 1310nm Band 
: 8x Fibre Channel Compliant, 16x Fibre Channel Compliant, 32x Fibre Channel Compliant","FTLF1432P3BCE","Wavelength","Protocol"
"https://ii-vi.com/product/16g-fibre-channel-16gfc-and-10g-ethernet-10gbase-sr-100m-sfp-optical-transceiver/","https://ii-vi.com/wp-content/uploads/2020/05/FTLF8536-300x300.jpg","16G Fibre Channel (16GFC) and 10G Ethernet (10GBASE-SR) 100m SFP+ Optical Transceiver",": SFP+ : 100 m 
: 14.025 Gb/s : 850nm Band 
: 410x Fibre Channel Compliant, 10 Gigabit Ethernet Compliant","FTLF8546P4BCV","Wavelength","Protocol"
"https://ii-vi.com/product/16g-fibre-channel-16gfc-short-wavelength-sfp-transceiver/","https://ii-vi.com/wp-content/uploads/2020/05/FTLF8536-300x300.jpg","16G Fibre Channel (16GFC) Short Wavelength SFP+ Transceiver",": SFP56 : 100 m 
: 53.125 Gb/s : 850nm Band 
: 10G Ethernet Compliant, 25G Ethernet Compliant","FTLF8529P5xyV","Wavelength","Protocol"
"https://ii-vi.com/product/50gbase-sr-100m-850nm-multi-mode-sfp56-optical-transceiver/","https://ii-vi.com/wp-content/uploads/2020/05/FTLF8536-300x300.jpg","50GBASE-SR 100m 850nm Multi-Mode SFP56 Optical Transceiver",": SFP56 : 100 m 
: 53.125 Gb/s : 850nm Band 
: 10G Ethernet Compliant, 25G Ethernet Compliant","FTLF8556x1yCz","Wavelength","Protocol"
"https://ii-vi.com/product/16g-fibre-channel-16gfc-10km-sfp-optical-transceiver/","https://ii-vi.com/wp-content/uploads/2020/06/FTLF1436-300x300.jpg","16G Fibre Channel (16GFC) 10km SFP+ Optical Transceiver",": SFP+ : 10 km 
: 14.025 Gb/s : 1310nm Band 
: 4x Fibre Channel Compliant, 8x Fibre Channel Compliant, 16x Fibre Channel Compliant","FTLF1429P3BCV","Wavelength","Protocol"
"https://ii-vi.com/product/16g-fibre-channel-16gfc-10km-sfp-optical-transceiver-2/","https://ii-vi.com/wp-content/uploads/2020/06/FTLF1436-300x300.jpg","16G Fibre Channel (16GFC) 10km SFP+ Optical Transceiver",": SFP+ : 10 km 
: 14.025 Gb/s : 1310nm Band 
: 4x Fibre Channel Compliant, 8x Fibre Channel Compliant, 16x Fibre Channel Compliant","FTLF1429P3BNV","Wavelength","Protocol"
"https://ii-vi.com/product/16g-fibre-channel-16gfc-25km-sfp-optical-transceiver/","https://ii-vi.com/wp-content/uploads/2020/06/FTLF1436-300x300.jpg","16G Fibre Channel (16GFC) 25km SFP+ Optical Transceiver",": SFP+ : 20 km 
: 14.025 Gb/s : 1310nm Band 
: 4x Fibre Channel Compliant, 8x Fibre Channel Compliant, 16x Fibre Channel Compliant","FTLF1429P3BCE","Wavelength","Protocol"
"https://ii-vi.com/product/8g-fibre-channel-8gfc-150m-sfp-optical-transceive/","https://ii-vi.com/wp-content/uploads/2020/06/FTLF8536-300x300.jpg","8G Fibre Channel (8GFC) 150m SFP+ Optical Transceive",": SFP+ : 100 m 
: 8.5 Gb/s : 850nm Band 
: 1x Fibre Channel Compatible, 2x Fibre Channel Compliant, 4x Fibre Channel Compliant, 8x Fibre Channel Compliant","FTLF8528P3BCV","Wavelength","Protocol"
"https://ii-vi.com/product/8g-fibre-channel-8gfc-150m-extended-temperature-sfp-optical-transceiver/","https://ii-vi.com/wp-content/uploads/2020/06/FTLF8536-300x300.jpg","8G Fibre Channel (8GFC) 150m Extended Temperature SFP+ Optical Transceiver",": SFP+ : 100 m 
: 8.5 Gb/s : 850nm Band 
: 1x Fibre Channel Compatible, 2x Fibre Channel Compliant, 4x Fibre Channel Compliant, 8x Fibre Channel Compliant","FTLF8528P3BNV","Wavelength","Protocol"
"https://ii-vi.com/product/8g-fibre-channel-8gfc-10km-sfp-optical-transceiver/","https://ii-vi.com/wp-content/uploads/2020/06/FTLF1436-300x300.jpg","8G Fibre Channel (8GFC) 10km SFP+ Optical Transceiver",": SFP+ : 10 km 
: 8.5 Gb/s : 1310nm Band 
: 1x Fibre Channel Compatible, 2x Fibre Channel Compliant, 4x Fibre Channel Compliant, 8x Fibre Channel Compliant","FTLF1428P3BNV","Wavelength","Protocol"
"https://ii-vi.com/product/10gbase-sr-sw-400m-multimode-datacom-sfp-optical-transceiver/","https://ii-vi.com/wp-content/uploads/2020/04/FTLX857-1-300x300.jpg","10GBASE-SR/SW 400m Multimode Datacom SFP+ Optical Transceiver",": SFP+ : 400 m 
: 10.5 Gb/s : 850nm Band 
: 410x Fibre Channel Compliant, 10 Gigabit Ethernet Compliant, Wireless CPRI Compliant","FTLX8574D3BCL","Wavelength","Protocol"
"https://ii-vi.com/product/10g-1g-dual-rate-10gbase-sr-and-1000base-sx-400m-multimode-datacom-sfp-optical-transceiver/","https://ii-vi.com/wp-content/uploads/2020/04/FTLX857-1-300x300.jpg","10G/1G Dual Rate (10GBASE-SR and 1000BASE-SX) 400m Multimode Datacom SFP+ Optical Transceiver",": SFP+ : 400 m 
: 10.3 Gb/s : 850nm Band 
: Optical Gigabit Ethernet Compliant, 10 Gigabit Ethernet Compliant, Wireless CPRI Compliant","FTLX8574D3BCV","Wavelength","Protocol"
"https://ii-vi.com/product/10gbase-sr-sw-400m-sfp-extended-temperature-optical-transceiver/","https://ii-vi.com/wp-content/uploads/2020/04/FTLX857-1-300x300.jpg","10GBASE-SR/SW 400m SFP+ Extended Temperature Optical Transceiver",": SFP+ : 400 m 
: 10.5 Gb/s : 850nm Band 
: 10x Fibre Channel Compliant, 10 Gigabit Ethernet Compliant, Wireless CPRI Compliant","FTLX8574D3BNL","Wavelength","Protocol"
"https://ii-vi.com/product/10gbase-sr-400m-industrial-temperature-sfp-optical-transceiver/","https://ii-vi.com/wp-content/uploads/2020/06/FTLF8536-300x300.jpg","10GBASE-SR 400m Industrial Temperature SFP+ Optical Transceiver",": SFP+ : 400 m 
: 10.5 Gb/s : 850nm Band 
: 10x Fibre Channel Compliant, 10 Gigabit Ethernet Compliant, Wireless CPRI Compliant","FTLX8573D3BTL","Wavelength","Protocol"
"https://ii-vi.com/product/10g-cpri-wireless-1-4km-industrial-temperature-sfp-optical-transceiver/","https://ii-vi.com/wp-content/uploads/2020/06/FTLF1436-300x300.jpg","10G CPRI Wireless 1.4km Industrial Temperature SFP+ Optical Transceiver",": SFP+ : 1.4 km 
: 10 Gb/s : 1310nm Band 
: Wireless CPRI Compliant","FTLX1370W4BTL","Wavelength","Protocol"
"https://ii-vi.com/product/10gb-s-10km-1310nm-single-mode-datacom-sfp-optical-transceiver/","https://ii-vi.com/wp-content/uploads/2020/06/FTLF1436-300x300.jpg","10Gb/s 10km 1310nm Single Mode Datacom SFP+ Optical Transceiver",": SFP+ : 10 km 
: 10.5 Gb/s : 1310nm Band 
: 10x Fibre Channel Compliant, 10 Gigabit Ethernet Compliant, Wireless CPRI Compliant","FTLX1475D3BCL","Wavelength","Protocol"
"https://ii-vi.com/product/10g-1g-dual-rate-10gbase-lr-lw-and-1000base-lx-10km-1310nm-extended-temp-single-mode-datacom-sfp-optical-transceiver/","https://ii-vi.com/wp-content/uploads/2020/06/FTLF1436-300x300.jpg","10G/1G Dual Rate (10GBASE-LR/LW and 1000BASE-LX) 10km 1310nm Extended Temp Single Mode Datacom SFP+ Optical Transceiver",": SFP+ : 10 km 
: 10.5 Gb/s : 1310nm Band 
: Optical Gigabit Ethernet Compliant, 10 Gigabit Ethernet Compliant, Wireless CPRI Compliant","FTLX1475D3BNV","Wavelength","Protocol"
"https://ii-vi.com/product/10g-1g-dual-rate-10gbase-lr-lw-and-1000base-lx-10km-1310nm-single-mode-datacom-sfp-optical-transceiver/","https://ii-vi.com/wp-content/uploads/2020/06/FTLF1436-300x300.jpg","10G/1G Dual Rate (10GBASE-LR/LW and 1000BASE-LX) 10km 1310nm Single Mode Datacom SFP+ Optical Transceiver",": SFP+ : 10 km 
: 10.5 Gb/s : 1310nm Band 
: Optical Gigabit Ethernet Compliant, 10 Gigabit Ethernet Compliant, Wireless CPRI Compliant","FTLX1475D3BCV","Wavelength","Protocol"
"https://ii-vi.com/product/10g-10km-1310nm-extended-temperature-single-mode-datacom-sfp-optical-transceiver/","https://ii-vi.com/wp-content/uploads/2020/06/FTLF1436-300x300.jpg","10G 10km 1310nm Extended Temperature Single Mode Datacom SFP+ Optical Transceiver",": SFP+ : 10 km 
: 10.5 Gb/s : 1310nm Band 
: 10x Fibre Channel Compliant, 10 Gigabit Ethernet Compliant, Wireless CPRI Compliant","FTLX1475D3BNL","Wavelength","Protocol"
"https://ii-vi.com/product/10g-10km-1310nm-industrial-temperature-single-mode-datacom-sfp-optical-transceiver/","https://ii-vi.com/wp-content/uploads/2020/06/FTLF1436-300x300.jpg","10G 10km 1310nm Industrial Temperature Single Mode Datacom SFP+ Optical Transceiver",": SFP+ : 10 km 
: 10.5 Gb/s : 1310nm Band 
: 10x Fibre Channel Compliant, 10 Gigabit Ethernet Compliant, Wireless CPRI Compliant","FTLX1475D3BTL","Wavelength","Protocol"
"https://ii-vi.com/product/10gbase-er-40km-sfp-optical-transceiver/","https://ii-vi.com/wp-content/uploads/2020/04/FTLX-1-300x300.jpg","10GBASE-ER 40km SFP+ Optical Transceiver",": SFP+ : 40 km 
: 11.3 Gb/s : 1550nm Band 
: 4x Fibre Channel Compliant, 8x Fibre Channel Compliant, 10x Fibre Channel Compliant, 10 Gigabit Ethernet Compliant, Wireless CPRI Compliant","FTLX1672D3BCL","Wavelength","Protocol"
"https://ii-vi.com/product/10gbase-er-ew-40km-sfp-optical-transceiver/","https://ii-vi.com/wp-content/uploads/2020/04/FTLX-2-300x300.jpg","10GBASE-ER/EW 40km SFP+ Optical Transceiver",": SFP+ : 40 km 
: 11.3 Gb/s : 1550nm Band 
: 4x Fibre Channel Compliant, 8x Fibre Channel Compliant, 10x Fibre Channel Compliant, 10 Gigabit Ethernet Compliant, Wireless CPRI Compliant","FTLX1672D3BNL","Wavelength","Protocol"
"https://ii-vi.com/product/10gbase-er-40km-sfp-optical-transceiver-2/","https://ii-vi.com/wp-content/uploads/2020/04/FTLX-2-300x300.jpg","10GBASE-ER 40km SFP+ Optical Transceiver",": SFP+ : 40 km 
: 11.3 Gb/s : 1550nm 
: 4x Fibre Channel Compliant, 8x Fibre Channel Compliant, 10x Fibre Channel Compliant, 10 Gigabit Ethernet Compliant, Wireless CPRI Compliant","FTLX1672D3BTL","Wavelength","Protocol"
"https://ii-vi.com/product/10g-multirate-40km-industrial-temperature-dwdm-sfp-optical-transceiver-2/","https://ii-vi.com/wp-content/uploads/2020/04/FTLX-2-300x300.jpg","10G Multirate 40km Industrial Temperature DWDM SFP+ Optical Transceiver",": SFP+ : 40 km 
: 11.3 Gb/s : C-Band DWDM Fixed 
: Optical Gigabit Ethernet Compatible, 1x Fibre Channel Compatible, 2x Fibre Channel Compatible, 4x Fibre Channel Compatible, 8x Fibre Channel Compatible, SONET OC-192 Compatible, 10 Gigabit Ethernet Compatible, Wireless CPRI Compatible","FTLX3671MTCxx","Wavelength","Protocol"
"https://ii-vi.com/product/1-2g-11-3g-40km-industrial-temperature-dwdm-sfp-optical-transceiver-2/","https://ii-vi.com/wp-content/uploads/2020/04/FTLX-2-300x300.jpg","1.2G-11.3G 40km Industrial Temperature DWDM SFP+ Optical Transceiver",": SFP+ : 40 km 
: 11.3 Gb/s : C-Band DWDM Fixed 
: Optical Gigabit Ethernet Compatible, 1x Fibre Channel Compatible, 2x Fibre Channel Compatible, 4x Fibre Channel Compatible, 8x Fibre Channel Compatible, SONET OC-192 Compatible, 10 Gigabit Ethernet Compatible, Wireless CPRI Compatible","FTLX3671DTCxx","Wavelength","Protocol"
"https://ii-vi.com/product/10gbase-er-oc-192-ir-2-multirate-40km-sfp-optical-transceiver/","https://ii-vi.com/wp-content/uploads/2020/05/FTLX1672-300x300.jpg","10GBASE-ER/OC-192 IR-2 Multirate 40km SFP+ Optical Transceiver",": SFP+ : 40 km 
: 11.3 Gb/s : 1550nm 
: 8x Fibre Channel Compliant, SONET OC-192 Compliant, 10x Fibre Channel Compliant, 10 Gigabit Ethernet Compliant, Wireless CPRI Compliant","FTLX1672M3BCL","Wavelength","Protocol"
"https://ii-vi.com/product/10gbase-er-oc-192-ir-2-multirate-40km-sfp-optical-transceiver-2/","https://ii-vi.com/wp-content/uploads/2020/05/FTLX1672-300x300.jpg","10GBASE-ER/OC-192 IR-2 Multirate 40km SFP+ Optical Transceiver",": SFP+ : 40 km 
: 11.3 Gb/s : 1550nm 
: 8x Fibre Channel Compliant, SONET OC-192 Compliant, 10x Fibre Channel Compliant, 10 Gigabit Ethernet Compliant, Wireless CPRI Compliant","FTLX1672M3BNL","Wavelength","Protocol"
"https://ii-vi.com/product/10gbase-er-oc-192-ir-2-multirate-40km-sfp-optical-transceiver-3/","https://ii-vi.com/wp-content/uploads/2020/05/FTLX1672-300x300.jpg","10GBASE-ER/OC-192 IR-2 Multirate 40km SFP+ Optical Transceiver",": SFP+ : 40 km 
: 11.3 Gb/s : 1550nm 
: 8x Fibre Channel Compliant, SONET OC-192 Compliant, 10x Fibre Channel Compliant, 10 Gigabit Ethernet Compliant, Wireless CPRI Compliant","FTLX1672M3BTL","Wavelength","Protocol"
"https://ii-vi.com/product/10g-40km-1310nm-sfp-optical-transceiver/","https://ii-vi.com/wp-content/uploads/2020/06/FTLF1436-300x300.jpg","10G 40km 1310nm SFP+ Optical Transceiver",": SFP+ : 40 km 
: 11.3 Gb/s : 1310nm 
: 8x Fibre Channel Compatible, SONET OC-192 Compatible, 10x Fibre Channel Compatible, 10 Gigabit Ethernet Compatible","FTLX1772M3BCL","Wavelength","Protocol"
