"woocommerce-LoopProduct-link href","attachment-woocommerce_thumbnail src","woocommerce-loop-product__title","woocommerce-product-details__short-description","woocommerce-product-details__short-description 2","woocommerce-product-details__short-description 6","woocommerce-product-details__short-description 7"
"https://ii-vi.com/product/10g-zr-80km-sfp-optical-transceiver/","https://ii-vi.com/wp-content/uploads/2020/05/FTLX3871-1-300x300.jpg","10G-ZR 80km SFP+ Optical Transceiver",": SFP+ : 80 km 
: 11.3 Gb/s : 1550nm 
: 8x Fibre Channel Compliant, 10x Fibre Channel Compliant, 10 Gigabit Ethernet Compliant, Wireless CPRI Compliant","FTLX1871D3BxL","Wavelength","Protocol"
"https://ii-vi.com/product/10g-zr-oc-192-lr-2-multirate-80km-sfp-optical-transceiver/","https://ii-vi.com/wp-content/uploads/2020/05/FTLX3871-1-300x300.jpg","10G-ZR/OC-192 LR-2 Multirate 80km SFP+ Optical Transceiver",": SFP+ : 80 km 
: 11.3 Gb/s : 1550nm 
: 8x Fibre Channel Compliant, SONET OC-192 Compliant, 10x Fibre Channel Compliant, 10 Gigabit Ethernet Compliant, Wireless CPRI Compliant","FTLX1871M3BxL","Wavelength","Protocol"
"https://ii-vi.com/product/10gb-s-bidirectional-dual-band-dwdm-20km-multi-rate-tunable-sfp-bidi-t-sfp-optical-transceiver/","https://ii-vi.com/wp-content/uploads/2020/05/FTLB8611P3xC-1-300x300.jpg","10Gb/s Bidirectional Dual-Band DWDM 20km Multi-Rate Tunable SFP+ (Bidi T-SFP+) Optical Transceiver",": SFP+ : 20 km 
: 11.3 Gb/s : C-Band DWDM Tunable 
: 10x Fibre Channel Compliant, 10 Gigabit Ethernet Compliant, Wireless CPRI Compliant","FTLB8612P3xC","Wavelength","Protocol"
"https://ii-vi.com/product/10gb-s-bidirectional-30km-sfp-optical-transceiver/","https://ii-vi.com/wp-content/uploads/2020/05/FTLX26-1-300x300.jpg","10Gb/s Bidirectional 30km SFP+ Optical Transceiver",": SFP+ : 30 km 
: 11.3 Gb/s : Bidi 1271/1331nm 
: 10x Fibre Channel Compliant, 10 Gigabit Ethernet Compliant, Wireless CPRI Compliant","FTLX2672D3xx","Wavelength","Protocol"
"https://ii-vi.com/product/10gb-s-bidirectional-10km-gen2-sfp-optical-transceiver/","https://ii-vi.com/wp-content/uploads/2020/05/FTLX26-1-300x300.jpg","10Gb/s Bidirectional 10km Gen2 SFP+ Optical Transceiver",": SFP+ : 10 km 
: 11.3 Gb/s : Bidi 1271/1331nm 
: 10x Fibre Channel Compliant, 10 Gigabit Ethernet Compliant, Wireless CPRI Compliant","FTLX2072D3xx","Wavelength","Protocol"
"https://ii-vi.com/product/10gbase-lr-10km-cwdm-sfp-optical-transceiver/","https://ii-vi.com/wp-content/uploads/2020/05/FTLX2471DC0xx-1-300x300.jpg","10GBASE-LR 10km CWDM SFP+ Optical Transceiver",": SFP+ : 10 km 
: 10.5 Gb/s : 1310nm Band 
: 10x Fibre Channel Compliant, 10 Gigabit Ethernet Compliant","FTLX2471DC0xx","Wavelength","Protocol"
"https://ii-vi.com/product/10g-dwdm-80km-multi-rate-tunable-sfp-t-sfp-with-limiting-apd-rx-optical-transceiver/","https://ii-vi.com/wp-content/uploads/2020/05/FTLX687-1-300x300.jpg","10G DWDM 80km Multi-Rate Tunable SFP+ (T-SFP+) with Limiting APD Rx Optical Transceiver",": SFP+ : 80 km 
: 11.3 Gb/s : C-Band DWDM Tunable 
: SONET OC-192 Compliant, 10x Fibre Channel Compliant, 10 Gigabit Ethernet Compliant","FTLX6872MNC","Wavelength","Protocol"
"https://ii-vi.com/product/10g-dwdm-80km-multi-rate-high-optical-output-tunable-sfp-t-sfp-optical-transceiver/","https://ii-vi.com/wp-content/uploads/2020/05/FTLX687-1-300x300.jpg","10G DWDM 80km Multi-Rate High Optical Output Tunable SFP+ (T-SFP+) Optical Transceiver",": SFP+ : 80 km 
: 11.3 Gb/s : C-Band DWDM Tunable 
: SONET OC-192 Compliant, 10x Fibre Channel Compliant, 10 Gigabit Ethernet Compliant","FTLX6875MCC","Wavelength","Protocol"
"https://ii-vi.com/product/10g-dwdm-80km-multi-rate-industrial-temperature-tunable-sfp-t-sfp-optical-transceiver/","https://ii-vi.com/wp-content/uploads/2020/05/FTLX687-1-300x300.jpg","10G DWDM 80km Multi-Rate Industrial Temperature Tunable SFP+ (T-SFP+) Optical Transceiver",": SFP+ : 80 km 
: 11.3 Gb/s : C-Band DWDM Tunable 
: SONET OC-192 Compliant, 10x Fibre Channel Compliant, 10 Gigabit Ethernet Compliant","FTLX6873MTC","Wavelength","Protocol"
"https://ii-vi.com/product/10g-dwdm-80km-multi-rate-industrial-temperature-tunable-sfp-t-sfp-optical-transceiver-2/","https://ii-vi.com/wp-content/uploads/2020/05/FTLX687-1-300x300.jpg","10G DWDM 80km Multi-Rate Industrial Temperature Tunable SFP+ (T-SFP+) Optical Transceiver",": SFP+ : 80 km 
: 11.3 Gb/s : C-Band DWDM Tunable 
: SONET OC-192 Compliant, 10x Fibre Channel Compliant, 10 Gigabit Ethernet Compliant","FTLX6872MTC","Wavelength","Protocol"
"https://ii-vi.com/product/10g-multi-protocol-tunable-dwdm-80km-sfp-t-sfp-with-limiting-apd-rx-optical-transceiver/","https://ii-vi.com/wp-content/uploads/2020/05/FTLX687-1-300x300.jpg","10G Multi-Protocol Tunable DWDM 80km SFP+ (T-SFP+) with Limiting APD Rx Optical Transceiver",": SFP+ : 80 km 
: 11.3 Gb/s : C-Band DWDM Tunable 
: SONET OC-192 Compliant, 10x Fibre Channel Compliant, 10 Gigabit Ethernet Compliant","FTLX6872MCC","Wavelength","Protocol"
"https://ii-vi.com/product/25g-dwdm-15km-multi-rate-tunable-sfp28-with-apd-rx-optical-transceiver/","https://ii-vi.com/wp-content/uploads/2021/06/FTLF6X36P1BNL-300x300.jpg","25G DWDM 15km Multi-Rate Tunable SFP28 with APD Rx Optical Transceiver",": SFP28 : 15 km 
: 25.78 Gb/s : C-Band DWDM Tunable 
: SONET OC-192 Compliant, 10x Fibre Channel Compliant, 10 Gigabit Ethernet Compliant","FTLF6836P1BNL","Wavelength","Protocol"
"https://ii-vi.com/product/10g-dwdm-40km-multi-rate-industrial-temperature-tunable-sfp-t-sfp-optical-transceiver/","https://ii-vi.com/wp-content/uploads/2020/05/FTLX687-1-300x300.jpg","10G DWDM 40km Multi-Rate Industrial Temperature Tunable SFP+ (T-SFP+) Optical Transceiver",": SFP+ : 40 km 
: 11.3 Gb/s : C-Band DWDM Tunable 
: SONET OC-192 Compliant, 10x Fibre Channel Compliant, 10 Gigabit Ethernet Compliant","FTLX6673MCC","Wavelength","Protocol"
"https://ii-vi.com/product/10g-dwdm-40km-multi-rate-tunable-sfp-t-sfp-optical-transceiver/","https://ii-vi.com/wp-content/uploads/2020/05/FTLX687-1-300x300.jpg","10G DWDM 40km Multi-Rate Tunable SFP+ (T-SFP+) Optical Transceiver",": SFP+ : 40 km 
: 11.3 Gb/s : C-Band DWDM Tunable 
: 8SONET OC-192 Compliant, 10x Fibre Channel Compliant, 10 Gigabit Ethernet Compliant","FTLX6672MCC","Wavelength","Protocol"
"https://ii-vi.com/product/10g-zr-fixed-channel-dwdm-80km-sfp-optical-transceiver/","https://ii-vi.com/wp-content/uploads/2020/05/FTLX3871-2-300x300.jpg","10G-ZR Fixed Channel DWDM 80km SFP+ Optical Transceiver",": SFP+ : 80 km 
: 11.3 Gb/s : C-Band DWDM Tunable 
: 8x Fibre Channel Compliant, 10x Fibre Channel Compliant, 10 Gigabit Ethernet Compliant, Wireless CPRI Compatible","FTLX3871DCCxx","Wavelength","Protocol"
"https://ii-vi.com/product/10g-multi-protocol-fixed-channel-dwdm-80km-sfp-optical-transceiver/","https://ii-vi.com/wp-content/uploads/2020/05/FTLX3871-2-300x300.jpg","10G Multi-Protocol Fixed Channel DWDM 80km SFP+ Optical Transceiver",": SFP+ : 80 km 
: 11.3 Gb/s : C-Band DWDM Tunable 
: 8x Fibre Channel Compliant, 10x Fibre Channel Compliant, 10 Gigabit Ethernet Compliant, Wireless CPRI Compatible","FTLX3871MCCxx","Wavelength","Protocol"
"https://ii-vi.com/product/6g-cpri-wireless-300m-sfp-optical-transceiver/","https://ii-vi.com/wp-content/uploads/2020/05/FTLF8536-300x300.jpg","6G CPRI Wireless 300m SFP+ Optical Transceiver",": SFP+ : 300 m 
: 6.1 Gb/s : 850nm Band 
: Wireless CPRI Compatible","FTLF8526W4BTL","Wavelength","Protocol"
"https://ii-vi.com/product/1000base-t-100m-gen2-rj-45-copper-sfp-optical-transceiver/","https://ii-vi.com/wp-content/uploads/2020/05/FCLF852xP2BTL-1-300x300.jpg","1000BASE-T 100m Gen2 RJ-45 Copper SFP Optical Transceiver",": SFP : 100 m 
: 1.25 Gb/s 
: 1000Base-T Compliant","FCLF852xP2BTL","Protocol",""
"https://ii-vi.com/product/1000base-sx-and-2g-fibre-channel-2gfc-500m-extended-temperature-sfp-optical-transceiver/","https://ii-vi.com/wp-content/uploads/2020/05/FTLF8519P3BNL-1-300x300.jpg","1000BASE-SX and 2G Fibre Channel (2GFC) 500m Extended Temperature SFP Optical Transceiver",": SFP : 500 m 
: 2.125 Gb/s : 850nm Band 
: Optical Gigabit Ethernet Compliant, 1x Fibre Channel Compliant, 2x Fibre Channel Complian,t Wireless CPRI Compliant","FTLF8519P3BNL","Wavelength","Protocol"
"https://ii-vi.com/product/1000base-sx-and-2g-fibre-channel-2gfc-500m-industrial-temperature-sfp-optical-transceiver/","https://ii-vi.com/wp-content/uploads/2020/05/FTLF8519P3BNL-1-300x300.jpg","1000BASE-SX and 2G Fibre Channel (2GFC) 500m Industrial Temperature SFP Optical Transceiver",": SFP : 500 m 
: 2.125 Gb/s : 850nm Band 
: Optical Gigabit Ethernet Compliant, 1x Fibre Channel Compliant, 2x Fibre Channel Compliant, Wireless CPRI Compliant","FTLF8519P3BTL","Wavelength","Protocol"
"https://ii-vi.com/product/100base-fx-2km-sfp-optical-transceiver/","https://ii-vi.com/wp-content/uploads/2020/05/FTLF8519P3BNL-1-300x300.jpg","100BASE-FX 2km SFP Optical Transceiver",": SFP : 2 km 
: 200 Mb/s : 1310nm Band 
: Optical Fast Ethernet Compliant, SONET OC-3 Compatible","FTLF1217P2xTL","Wavelength","Protocol"
"https://ii-vi.com/product/1000base-lx-and-1g-fibre-channel-1gfc-10km-industrial-temperature-gen3-sfp-optical-transceiver/","https://ii-vi.com/wp-content/uploads/2020/05/FTLF-1-300x300.jpg","1000BASE-LX and 1G Fibre Channel (1GFC) 10km Industrial Temperature Gen3 SFP Optical Transceiver",": SFP : 10 km 
: 1.25 Gb/s : 1310nm Band 
: Optical Gigabit Ethernet, Compliant 1x Fibre Channel Compliant, Wireless CPRI Compliant","FTLF1318P3BTL","Wavelength","Protocol"
"https://ii-vi.com/product/1000base-zx-and-1g-fibre-channel-1gfc-80km-sfp-optical-transceiver/","https://ii-vi.com/wp-content/uploads/2020/05/FTLF15-1-300x300.jpg","1000BASE-ZX and 1G Fibre Channel (1GFC) 80km SFP Optical Transceiver",": SFP : 90 km 
: 1.25 Gb/s : 1550nm Band 
: Optical Gigabit Ethernet Compliant, 1x Fibre Channel Compliant, Wireless CPRI Compliant","FTLF1518P1BTL","Wavelength","Protocol"
"https://ii-vi.com/product/1000base-zx-and-2g-fibre-channel-2gfc-80km-sfp-extended-temperature-optical-transceiver/","https://ii-vi.com/wp-content/uploads/2020/05/FTLF15-1-300x300.jpg","1000BASE-ZX and 2G Fibre Channel (2GFC) 80km SFP Extended Temperature Optical Transceiver",": SFP : 90 km 
: 2.125 Gb/s : 1550nm Band 
: Optical Gigabit Ethernet, Compliant 1x Fibre Channel Compliant, 2x Fibre Channel Compliant, Wireless CPRI Compliant","FTLF1519P1xNL","Wavelength","Protocol"
"https://ii-vi.com/product/1000base-zx-and-2g-fibre-channel-2gfc-80km-sfp-optical-transceiver/","https://ii-vi.com/wp-content/uploads/2020/05/FTLF15-1-300x300.jpg","1000BASE-ZX and 2G Fibre Channel (2GFC) 80km SFP Optical Transceiver",": SFP : 90 km 
: 2.125 Gb/s : 1550nm Band 
: Optical Gigabit Ethernet Compliant, 1x Fibre Channel Compliant, 2x Fibre Channel Compliant, Wireless CPRI Compliant","FTLF1519P1xCL","Wavelength","Protocol"
"https://ii-vi.com/product/oc-3-sr-1-stm-i-1-or-oc-3-ir-1-stm-s-1-1-sfp-optical-transceiver/","https://ii-vi.com/wp-content/uploads/2020/05/FTLF-1-300x300.jpg","OC-3 SR-1/STM I-1 or OC-3 IR-1/STM S-1.1 SFP Optical Transceiver",": SFP : 15 km 
: 155 Mb/s : 1310nm Band 
: Optical Fast Ethernet Compatible, SONET OC-3 Compliant, Wireless CPRI Compliant","FTLF1323P1xTR","Wavelength","Protocol"
"https://ii-vi.com/product/oc-3-lr-1-stm-l-1-1-sfp-optical-transceiver/","https://ii-vi.com/wp-content/uploads/2020/05/FTLF-1-300x300.jpg","OC-3 LR-1/STM L-1.1 SFP Optical Transceiver",": SFP : 40 km 
: 155 Mb/s : 1310nm Band 
: Optical Fast Ethernet Compatible, SONET OC-3 Compliant, Wireless CPRI Compliant","FTLF1323P1xTL","Wavelength","Protocol"
"https://ii-vi.com/product/oc-12-sr-1-stm-i-4-or-oc-12-ir-1-stm-s-4-1-sfp-optical-transceiver/","https://ii-vi.com/wp-content/uploads/2020/05/FTLF-1-300x300.jpg","OC-12 SR-1/STM I-4 or OC-12 IR-1/STM S-4.1 SFP Optical Transceiver",": SFP : 15 km 
: 622 Mb/s : 1310nm Band 
: SONET OC-3 Compliant, SONET OC-12 Compliant, Wireless CPRI Compliant","FTLF1322P1xTR","Wavelength","Protocol"
"https://ii-vi.com/product/oc-48-sr-stm-s-16-2km-sfp-optical-tranceiver/","https://ii-vi.com/wp-content/uploads/2020/05/FTLF-1-300x300.jpg","OC-48 SR/STM S-16 2km SFP Optical Tranceiver",": SFP : 2 km 
: 2.67 Gb/s : 1310nm Band 
: Optical Gigabit Ethernet Compliant, 1x Fibre Channel Compliant, 2x Fibre Channel Compliant, SONET OC-3 Compatible, SONET OC-12 Compatible, SONET OC-48 Compliant, Wireless CPRI Compliant","FTLF1321P1xTL","Wavelength","Protocol"
"https://ii-vi.com/product/3g-cpri-wireless-15km-sfp-1310nm-optical-transceiver/","https://ii-vi.com/wp-content/uploads/2020/05/FTLF-1-300x300.jpg","3G CPRI Wireless 15km SFP 1310nm Optical Transceiver",": SFP : 15 km 
: 3.07 Gb/s : 1310nm Band 
: Optical Gigabit Ethernet Compliant, 1x Fibre Channel Compliant, 2x Fibre Channel Compliant, Wireless CPRI Compatible","FTLF1421P1BTL-3G","Wavelength","Protocol"
"https://ii-vi.com/product/gigabit-ethernet-cwdm-100km-sfp-optical-transceiver/","https://ii-vi.com/wp-content/uploads/2020/05/FTLF-1-300x300.jpg","Gigabit Ethernet CWDM 100km SFP Optical Transceiver",": SFP : 100 km 
: 1.25 Mb/s : 1550nm CWDM 
: Optical Fast Ethernet Compatible, Optical Gigabit Ethernet Compliant, 1x Fibre Channel Compliant, SONET OC-3 Compatible, SONET OC-12 Compatible, Wireless CPRI Compliant","FWLF16197Dxx","Wavelength","Protocol"
"https://ii-vi.com/product/oc-48-stm-16-cwdm-80km-sfp-optical-transceiver/","https://ii-vi.com/wp-content/uploads/2020/05/FTLF-1-300x300.jpg","OC-48/STM-16 CWDM 80km SFP Optical Transceiver",": SFP : 80 km 
: 2.67 Gb/s : 1550nm CWDM 
: Optical Fast Ethernet Compatible, Optical Gigabit Ethernet Compliant, 1x Fibre Channel Compliant, 2x Fibre Channel Compliant, SONET OC-3 Compatible, SONET OC-12 Compatible, SONET OC-48 Compatible, Wireless CPRI Compliant","FWLF16217Dxx","Wavelength","Protocol"
"https://ii-vi.com/product/4-25g-cwdm-40km-sfp-optical-transceiver/","https://ii-vi.com/wp-content/uploads/2020/05/FTLF-1-300x300.jpg","4.25G CWDM 40km SFP Optical Transceiver",": SFP : 40 km 
: 4.25 Gb/s : 1550nm CWDM 
: Optical Gigabit Ethernet Compliant, 1x Fibre Channel Compliant, 2x Fibre Channel Compliant, 4x Fibre Channel Compliant, SONET OC-48 Compliant, Wireless CPRI Compliant","FWLF1524P2Vxx","Wavelength","Protocol"
"https://ii-vi.com/product/4-25g-cwdm-80km-sfp-optical-transceiver/","https://ii-vi.com/wp-content/uploads/2020/05/FTLF-1-300x300.jpg","4.25G CWDM 80km SFP Optical Transceiver",": SFP : 80 km 
: 4.25 Gb/s : 1550nm CWDM 
: OOptical Gigabit Ethernet Compatible, 1x Fibre Channel Compliant, 2x Fibre Channel Compliant, 4x Fibre Channel Compliant, Wireless CPRI Compliant","FWLF1625P2Lxx","Wavelength","Protocol"
"https://ii-vi.com/product/4-25g-fixed-channel-dwdm-80km-sfp-optical-transceiver/","https://ii-vi.com/wp-content/uploads/2020/05/FWLF-300x300.jpg","4.25G Fixed Channel DWDM 80km SFP Optical Transceiver",": SFP : 80 km 
: 4.25 Gb/s : C-Band DWDM Fixed 
: Optical Gigabit Ethernet Compatible, 1x Fibre Channel Compliant, 2x Fibre Channel Compliant, 4x Fibre Channel Compliant, SONET OC-3 Compatible, SONET OC-12 Compatible, SONET OC-48 Compatible, Wireless CPRI Compliant","FWLF1634RLxx","Wavelength","Protocol"
"https://ii-vi.com/product/4gfc-wireless-300m-sfp-optical-transceiver/","https://ii-vi.com/wp-content/uploads/2020/05/FTLF8519P3BNL-1-300x300.jpg","4GFC Wireless 300m SFP Transceiver",": SFP : 300 m 
: 4.25 Gb/s : 850nm Band 
: Optical Gigabit Ethernet Compatible, 1x Fibre Channel Compliant, 2x Fibre Channel Compliant, Wireless CPRI Compliant","FTLF8524P3BNL","Wavelength","Protocol"
"https://ii-vi.com/product/4g-fibre-channel-4gfc-150m-sfp-optical-transceiver/","https://ii-vi.com/wp-content/uploads/2020/05/FTLF8519P3BNL-1-300x300.jpg","4G Fibre Channel (4GFC) 150m SFP Optical Transceiver",": SFP : 550 m 
: 4.25 Gb/s : 850nm Band 
: Optical Gigabit Ethernet Compatible, 1x Fibre Channel Compliant, 2x Fibre Channel Compliant, 4x Fibre Channel Compliant","FTLF8524P2xNL","Wavelength","Protocol"
"https://ii-vi.com/product/4g-fibre-channel-4gfc-and-gigabit-ethernet-sfp-rate-select-150m-optical-transceiver/","https://ii-vi.com/wp-content/uploads/2020/05/FTLF8519P3BNL-1-300x300.jpg","4G Fibre Channel (4GFC) and Gigabit Ethernet SFP Rate Select 150m Optical Transceiver",": SFP : 550 m 
: 4.25 Gb/s : 850nm Band 
: Optical Gigabit Ethernet Compatible, 1x Fibre Channel Compliant, 2x Fibre Channel Compliant, 4x Fibre Channel Compliant","FTLF8524P2xNV","Wavelength","Protocol"
"https://ii-vi.com/product/compact-endurance-125mb-s-to-10gb-s-550m-optical-transceiver-for-military-and-industrial-applications/","https://ii-vi.com/wp-content/uploads/2020/05/endurance-300x300.jpg","Compact Endurance® 125Mb/s to 10Gb/s 550m Optical Transceiver for Military and Industrial Applications",": Endurance Compact Transceivers : 550 m 
: 10 Gb/s : 850nm Band 
: Optical Fast Ethernet Compatible, Optical Gigabit Ethernet Compliant, 1x Fibre Channel Compliant, 2x Fibre Channel Compliant, 4x Fibre Channel Compliant, 8x Fibre Channel Compliant, 10 Gigabit Ethernet Compliant","FTE85xxK1xxx","Wavelength","Protocol"
"https://ii-vi.com/product/compact-endurance-125mb-s-to-14gb-s-550m-optical-transceiver-for-commercial-and-datacom-applications/","https://ii-vi.com/wp-content/uploads/2020/05/endurance-300x300.jpg","Compact Endurance® 125Mb/s to 14Gb/s 550m Optical Transceiver for Commercial and Datacom Applications",": Endurance Compact Transceivers : 550 m 
: 10 Gb/s : 850nm Band 
: Optical Fast Ethernet Compatible, Optical Gigabit Ethernet Compliant, 1x Fibre Channel Compliant, 2x Fibre Channel Compliant, 4x Fibre Channel Compliant, 8x Fibre Channel Compliant, 10 Gigabit Ethernet Compliant","FTE85xxN1xxx","Wavelength","Protocol"
"https://ii-vi.com/product/compact-endurance-125-mb-s-to-10-gb-s-10km-optical-transceiver-for-military-and-industrial-applications/","https://ii-vi.com/wp-content/uploads/2020/05/endurance-300x300.jpg","Compact Endurance® 125 Mb/s to 10 Gb/s 10km Optical Transceiver for Military and Industrial Applications",": Endurance Compact Transceivers : 10 km 
: 10 Gb/s : 1310nm Band 
: Optical Fast Ethernet Compatible, Optical Gigabit Ethernet Compliant, 10 Gigabit Ethernet Compliant","FTE14xxK1LTx","Wavelength","Protocol"
"https://ii-vi.com/product/1000base-sx-2x5-sff-optical-transceiver-2/","https://ii-vi.com/wp-content/uploads/2020/05/FTLF85-1-300x300.jpg","1000BASE-SX 2×5 SFF Optical Transceiver",": SFF : 550 m 
: 2.125 Gb/s : 850nm Band 
: Optical Fast Ethernet Compatible, Optical Gigabit Ethernet Compliant, 10 Gigabit Ethernet Compliant","FTLF8519F2xCL","Wavelength","Protocol"
"https://ii-vi.com/product/1000base-sx-2x5-sff-optical-transceiver/","https://ii-vi.com/wp-content/uploads/2020/05/FTLF8519F2xNL-1-300x300.jpg","1000BASE-SX and 2G Fibre Channel (2GFC) 500m 2×5 Extended Temperature SFF Optical Transceiver",": SFF : 550 m 
: 2.125 Gb/s : 850nm Band 
: Optical Fast Ethernet Compatible, Optical Gigabit Ethernet Compliant, 1x Fibre Channel Compliant, 2x Fibre Channel Compliant","FTLF8519F2xNL","Wavelength","Protocol"
"https://ii-vi.com/product/1000base-sx-and-2g-fibre-channel-2gfc-500m-2x5-industrial-temperature-sff-optical-transceiver/","https://ii-vi.com/wp-content/uploads/2020/05/FTLF85-1-300x300.jpg","1000BASE-SX and 2G Fibre Channel (2GFC) 500m 2×5 Industrial Temperature SFF Optical Transceiver",": SFF : 550 m 
: 2.125 Gb/s : 850nm Band 
: Optical Fast Ethernet Compatible, Optical Gigabit Ethernet Compliant, 1x Fibre Channel Compliant, 2x Fibre Channel Compliant","FTLF8519F2xTL","Wavelength","Protocol"
"https://ii-vi.com/product/4g-fibre-channel-4gfc-150m-2x7-pin-sff-optical-transceiver/","https://ii-vi.com/wp-content/uploads/2020/05/FTLF8519F2xNL-1-300x300.jpg","4G Fibre Channel (4GFC) 150m 2×7 PIN SFF Optical Transceiver",": SFF : 550 m 
: 4.25 Gb/s : 850nm Band 
: Optical Gigabit Ethernet Compatible, 1x Fibre Channel Compliant, 2x Fibre Channel Compliant, 4x Fibre Channel Compliant","FTLF8524E2xNL","Wavelength","Protocol"
"https://ii-vi.com/product/4g-fibre-channel-4gfc-150m-2x7-pin-sff-rate-select-optical-transceiver/","https://ii-vi.com/wp-content/uploads/2020/05/FTLF8519F2xNL-1-300x300.jpg","4G Fibre Channel (4GFC) 150m 2×7 PIN SFF Rate Select Optical Transceiver",": SFF : 550 m 
: 4.25 Gb/s : 850nm Band 
: Optical Gigabit Ethernet Compatible, 1x Fibre Channel Compliant, 2x Fibre Channel Compliant, 4x Fibre Channel Compliant","FTLF8524E2xNV","Wavelength","Protocol"
"https://ii-vi.com/product/1000base-lx-and-2g-1g-fibre-channel-2gfc-1gfc-10km-2x5-pin-sff-optical-transceiver/","https://ii-vi.com/wp-content/uploads/2020/05/FTLF1319-1-300x300.jpg","1000BASE-LX and 2G/1G Fibre Channel (2GFC/1GFC) 10km 2×5 PIN SFF Optical Transceiver",": SFF : 10 km 
: 2.125 Gb/s : 1310nm Band 
: Optical Gigabit Ethernet Compliant, 1x Fibre Channel Compliant, 2x Fibre Channel Compliant","FTLF1319F1xTL","Wavelength","Protocol"
"https://ii-vi.com/product/oc-48-sr-1-stm-s-16-2x10-pin-sff-optical-transceiver/","https://ii-vi.com/wp-content/uploads/2020/05/FTLF1319-1-300x300.jpg","OC-48 SR-1/STM S-16 2×10 PIN SFF Optical Transceiver",": SFF : 2 km 
: 2.67 Gb/s : 1310nm Band 
: Optical Gigabit Ethernet Compliant, 1x Fibre Channel Compliant, 2x Fibre Channel Compliant, SONET OC-3 Compatible, SONET OC-12 Compatible, SONET OC-48 Compliant","FTLF1321S1xTL","Wavelength","Protocol"
"https://ii-vi.com/product/oc-3-sr-1-stm-i-1-or-oc-3-ir-1-stm-s-1-1-2x5-sff-optical-transceiver/","https://ii-vi.com/wp-content/uploads/2020/05/FTLF1319-1-300x300.jpg","OC-3 SR-1/STM I-1 or OC-3 IR-1/STM S-1.1 2×5 SFF Optical Transceiver",": SFF : 15 km 
: 155 Mb/s : 1310nm Band 
: Optical Fast Ethernet Compatible, SONET OC-3 Compliant","FTLF1323F2xTR","Wavelength","Protocol"